QuestionId,QuestionTitle,QuestionBody,QuestionTags,Date,ViewCount,Score,NumberOfAnswers,AnswerId,AnswerBody
"71456221","How to add multiple column dynamically based on filter condition","<p>I am trying to create multiple columns dynamically based on filter condition after comparing two data frame with below code</p>
<pre><code>source_df
+---+-----+-----+----+
|key|val11|val12|date|
+---+-----+-----+-----+
|abc|  1.1| john|2-3-21
|def|  3.0| dani|2-2-21
+---+-----+-----+------

dest_df
+---+-----+-----+------+
|key|val11|val12|date  |
+---+-----+-----+------
|abc|  2.1| jack|2-3-21|
|def|  3.0| dani|2-2-21|
-----------------------
</code></pre>
<pre><code>columns= source_df.columns[1:]
joined_df=source_df\
    .join(dest_df, 'key', 'full')
for column in columns:
     column_name=&quot;difference_in_&quot;+str(column)
     report = joined_df\
    .filter((source_df[column] != dest_df[column]))\
    .withColumn(column_name, F.concat(F.lit('[src:'), source_df[column], F.lit(',dst:'),dest_df[column],F.lit(']')))


</code></pre>
<p>The output I expect is</p>
<pre><code>#Expected
+---+-----------------+------------------+
|key| difference_in_val11| difference_in_val12 |
+---+-----------------+------------------+
|abc|[src:1.1,dst:2.1]|[src:john,dst:jack]|
+---+-----------------+-------------------+
</code></pre>
<p>I get only one column result</p>
<pre><code>#Actual
+---+-----------------+-
|key| difference_in_val12  |
+---+-----------------+-|
|abc|[src:john,dst:jack]|
+---+-----------------+-
</code></pre>
<p>How to generate multiple columns based on filter condition dynamically?</p>
","<dataframe><pyspark><apache-spark-sql><data-quality>","2022-03-13 11:18:03","419","-2","2","71458061","<p>You could also do this with a union of both dataframes and then collect list only if collect_set size is greater than 1 , this can avoid joining the dataframes:</p>
<pre><code>from pyspark.sql import functions as F
cols = source_df.drop(&quot;key&quot;).columns

output = (source_df.withColumn(&quot;ref&quot;,F.lit(&quot;src:&quot;))
          .unionByName(dest_df.withColumn(&quot;ref&quot;,F.lit(&quot;dst:&quot;))).groupBy(&quot;key&quot;)
.agg(*[F.when(F.size(F.collect_set(i))&gt;1,F.collect_list(F.concat(&quot;ref&quot;,i))).alias(i)
       for i in cols]).dropna(subset = cols, how='all')
         )
</code></pre>
<hr />
<pre><code>output.show()

+---+------------------+--------------------+
|key|             val11|               val12|
+---+------------------+--------------------+
|abc|[src:1.1, dst:2.1]|[src:john, dst:jack]|
+---+------------------+--------------------+
</code></pre>
"
"71394862","Pyspark how can identify unmatched row value from two data frame","<p>I have below two data frame from which i am trying to identify the unmatched row value from data frame two. This is the part of migration where i want to see the difference after source data being migrated/moved to different destination.</p>
<pre><code>source_df
+---+-----+-----+
|key|val11|val12|
+---+-----+-----+
|abc|  1.1|  1.2|
|def|  3.0|  3.4|
+---+-----+-----+

dest_df
+---+-----+-----+
|key|val11|val12|
+---+-----+-----+
|abc|  2.1|  2.2|
|def|  3.0|  3.4|
+---+-----+-----+
</code></pre>
<p>i want to see the output something like below</p>
<pre><code>key: abc,

col:          val11                  val12

difference:  [src-1.1,dst:2.1]       [src:1.2,dst:2.2]

</code></pre>
<p>Any solution for this?</p>
","<pyspark><apache-spark-sql><data-quality>","2022-03-08 12:13:07","387","1","1","71395462","<pre><code>source_df  = spark.createDataFrame(
  [
('abc','1.1','1.2'),
('def','3.0','3.4'),
  ], ['key','val11','val12']
)

dest_df  = spark.createDataFrame(
  [
('abc','2.1','2.2'),
('def','3.0','3.4'),
  ], ['key','val11','val12']
)

report = source_df\
    .join(dest_df, 'key', 'full')\
    .filter((source_df.val11 != dest_df.val11) | (source_df.val12 != dest_df.val12))\
    .withColumn('difference_val11', F.concat(F.lit('[src:'), source_df.val11, F.lit(',dst:'),dest_df.val11,F.lit(']')))\
    .withColumn('difference_val12', F.concat(F.lit('[src:'), source_df.val12, F.lit(',dst:'),dest_df.val12,F.lit(']')))\
    .select('key', 'difference_val11', 'difference_val12')

report.show()

+---+-----------------+-----------------+
|key| difference_val11| difference_val12|
+---+-----------------+-----------------+
|abc|[src:1.1,dst:2.1]|[src:1.1,dst:2.1]|
+---+-----------------+-----------------+
</code></pre>
<p>Or, if you want exactally in that format:</p>
<pre><code>for x in report.select('key', 'difference_val11', 'difference_val12').collect():
    print(&quot;key: &quot; + str(x[0]) + &quot;,\n\n&quot; +\
          &quot;col:          val11                 val12\n\n&quot; +\
         &quot;difference:   &quot; + str(x[1]) + &quot;     &quot; + str(x[2]))
</code></pre>
<p>Output:</p>
<pre><code>key: abc,

col:          val11                 val12

difference:   [src:1.1,dst:2.1]     [src:1.2,dst:2.2]
</code></pre>
"
"71203005","Data Quality check with Python Dask","<p>Currently trying to write code to check for data quality of a 7 gb data file. I tried googling exactly but to no avail. Initially, the purpose of the code is to check how many are nulls/NaNs and later on to join it with another datafile and compare the quality between each. We are expecting the second is the more reliable but I would like to later on automate the whole process. I was wondering if there is someone here willing to share their data quality python code using Dask. Thank you</p>
","<python><dask><data-quality>","2022-02-21 08:08:19","107","0","1","71207327","<p>I would suggest the following approach:</p>
<ul>
<li>try to define how you would check quality on small dataset and implement it in Pandas</li>
<li>try to generalize the process in a way that if each &quot;part of file&quot; or partition is of good quality, than whole dataset can be considered of good quality.</li>
<li>use Dask's map_partitions to parralelize this processing over your dataset's partition.</li>
</ul>
"
"71126481","Domain Driven Design, should I use multiple databases or a single source of truth","<p>I'm about to propose some fundamental changes to my employers and would like the opinion of the community (opinion because I know that getting a solid answer to something like this is a bit far-fetched).</p>
<p><strong>Context:</strong></p>
<p>The platform I'm working on was built by a tech consultancy before I joined. While I was being onboarded they explained that they used DDD to build it, they have 2 domains, the client side and the admin side, each has its own database, its own GraphQl server, and its own back-end and front-end frameworks. The data between the tables is being synchronized through an http service that's triggered by the GraphQl server on row insertions, updates, and deletes.</p>
<p><strong>Problem:</strong></p>
<p>All of the data present on the client domain is found in the admin domain, there's no domain specific data there. Synchronization is a mess and is buggy. The team isn't large enough to manage all the resources and keep track of the different schemas.</p>
<p><strong>Proposal:</strong></p>
<p>Remove the client database and GraphQl servers, have a single source of truth database for all the current and potentially future applications. Rethink the schema, split the tables that need to be split, consolidate the ones that should be joined, and create new tables according to the actual current business flow.</p>
<p>Am I justified in my proposal, or was the tech consultancy doing the right thing and I'm sending us backwards?</p>
","<database><devops><domain-driven-design><business-logic>","2022-02-15 12:31:41","393","0","1","71136555","<p>Normally you have a database, or schema, for each separated boundary context. That means, that the initial idea of the consultancy company was correct.</p>
<p>What's not correct is the way that the consistency between the two is managed. You don't do it on tables changes but with services inside one (or both) the domains listening to the events and taking the update actions. It's a lot of work, anyway, because you have to update the event handlers on every change (in the events or tables structure).
This code is what's called <em>anti corruption layer</em>, that's exactly what it does: it avoids any corruption between the copies of the domain in another domain.</p>
<p>Said this, as you pointed out, your team is small and it could be that maintaining such a layer (and hence code) could cost a lot of energies. But, you've also to remember that once you've done, you have just to update it when needed.
Anyway, back to the proposal, you could also take this route. What you should (must, I would say) is that in each domain the external tables should be accessed only by some services, or queries, and this code should never ever modify the content that it access. Never. But I suppose that you already know this.</p>
<p>Nothing is written in the stone, the rules should always be adapted when put in a real context. Two separated databases means more work, but also a much better separation of the domains. It could never happen that someone accidentally modifies the content of the tables of the other domain. On the other side, one database means less work, but also much more care about what the code does.</p>
"
"71093522","How to push data from a on-premises database to tableau crm","<p>We have an on-premises oracle database installed on a server. We have to create some Charts/Dashboards with Tableau CRM on those data on-premises. Note that, tableau CRM is not Tableau Online, it is a Tableau version for the Salesforce ecosystem.</p>
<p>Tableau CRM has APIs, so we can push data to it or can upload CSV programmatically to it.
So, what can be done are,</p>
<ol>
<li>Run a nodeJS app on the on-premise server, pull data from Oracle DB, and then push to Tableau CRM via the TCRM API.</li>
<li>Run a nodeJS app on the on-premise server, pull data from Oracle DB, create CSV, push the CSV via TCRM API</li>
</ol>
<p>I have tested with the 2nd option and it is working fine.</p>
<p>But, you all know, it is not efficient. Because I have to run a cronJob and schedule the process multiple times in a day. I have to query the full table all the time.</p>
<p>I am looking for a better approach. Any other tools/technology you know to have a smooth sync process?</p>
<p>Thanks</p>
","<database><tableau-api><data-synchronization><oracle-cdc>","2022-02-12 16:08:08","348","0","1","71397637","<p>The second method you described in the questions is a good solution. However, you can optimize it a bit.</p>
<blockquote>
<pre><code>I have to query the full table all the time.
</code></pre>
</blockquote>
<p>This is can be avoided. If you take a look at the <a href=""https://developer.salesforce.com/docs/atlas.en-us.bi_dev_guide_ext_data.meta/bi_dev_guide_ext_data/bi_ext_data_object_externaldata.htm"" rel=""nofollow noreferrer"">documentation</a> of SObject <code>InsightsExternalData</code> you can see that it has a field by name <code>Operation</code> which takes one of these values <code>Append, Delete, Overwrite, Upsert</code>
what you will have to do is when you push data to Tableau CRM you can use the <code>Append</code> operator and push the records that don't exist in TCRM. That way you only query the delta records from your database. This reduces the size of the CSV you will have to push and since the size is less it takes less time to get uploaded into TCRM.</p>
<p>However, to implement this solution you need two things on the database side.</p>
<ol>
<li>A unique identifier that uniquely identifies every record in the database</li>
<li>A DateTime field</li>
</ol>
<p>Once you have these two, you have to write a query that sorts all the records in ascending order of the DateTime field and take only the files that fall below the last UniqueId you pushed into TCRM. That way your result set only contains delta records that you don't have on TCRM. After that you can use the same pipeline you built to push data.</p>
"
"70950914","Sagemaker: How to debug Model monitoring(data quality and model quality)?","<p>I have created a Data Quality monitoring from Sagemaker Studio UI and also created using sagemaker SDK <a href=""https://stackoverflow.com/q/69179914/11844406"">code</a>, I referred to create model Data Quality monitoring job.</p>
<p><strong>Errors:</strong></p>
<ol>
<li>when there is no captured data (this is expected)</li>
</ol>
<blockquote>
<p>Monitoring job failure reason:</p>
<p>Job inputs had no data</p>
</blockquote>
<ol start=""2"">
<li>From logs, I can see that it is using <code>Java</code> in background. Not sure how to debug?</li>
</ol>
<blockquote>
<p>org.json4s.package$MappingException: Do not know how to convert
JObject(List(0,JDouble(38.0))) into class java.lang.String.</p>
</blockquote>
<p><a href=""https://i.stack.imgur.com/3da3i.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/3da3i.png"" alt=""enter image description here"" /></a></p>
<p>Once we create the DataQuality monitoring job using Sagemaker Studio UI or Sagemkaer python sdk, it is taking a hour to start. I would like to know is there a way to debug monitoring job without waiting for a hour every time we get a error?</p>
","<python><amazon-web-services><amazon-sagemaker>","2022-02-02 05:34:02","190","0","1","71225027","<p>For development, it might be easier to trigger execution of the monitoring job manually. Take a look at this <a href=""https://github.com/aws-samples/amazon-sagemaker-mlops-workshop/blob/main/labs/05_model_monitor/monitoringjob_utils.py"" rel=""nofollow noreferrer"">python code</a></p>
<p>If you want to see how it's used, open the <a href=""https://github.com/aws-samples/amazon-sagemaker-mlops-workshop/blob/main/labs/05_model_monitor/05_model_monitor.ipynb"" rel=""nofollow noreferrer"">lab 5 notebook</a> of the workshop and scroll almost to the end, to the cells right after the &quot;Triggering execution manually&quot; title.</p>
"
"70939067","Test yaml great-expectations with Bigquery","<p>I am having troubles testing the yaml of great-expectation to bigquery.
I followed the official documentation and got to this code</p>
<pre><code>import os 
import great_expectations as ge 

datasource_yaml = &quot;&quot;&quot;
name: my_bigquery_datasource
class_name: Datasource
execution_engine:
  class_name: SqlAlchemyExecutionEngine
  connection_string: bigquery://&lt;GCP_PROJECT_NAME&gt;/&lt;BIGQUERY_DATASET&gt;
data_connectors:
  default_runtime_data_connector_name:
    class_name: RuntimeDataConnector
    batch_identifiers:
      - default_identifier_name
  default_inferred_data_connector_name:
    class_name: InferredAssetSqlDataConnector
    include_schema_name: true
&quot;&quot;&quot;
context = ge.get_context()

context.test_yaml_config(datasource_yaml)
</code></pre>
<p>The code works but it takes soo much time. I did deep debugging and see that the problem is that it wants to retrieve all the datasets of the project in bigquery and all the tables from all datasets. We have over 200 datasets and thousands of tables.
I haven't found a way to filter the only dataset that i need or more specifically the table. I thought the connection_string should do it but doesn't.</p>
<p>In my deep debugging, and got to the <code>inferred_asset_sql_data_connector.py</code> module. I saw that it should filter the schema_name problem is that always comes as None. And don't know how to pass it as the dataset I want.</p>
<p><a href=""https://i.stack.imgur.com/GIOwe.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/GIOwe.png"" alt=""enter image description here"" /></a></p>
<p>I followed this <a href=""https://docs.greatexpectations.io/docs/guides/connecting_to_your_data/how_to_configure_a_dataconnector_to_introspect_and_partition_tables_in_sql/#configuring-introspection-and-tables"" rel=""nofollow noreferrer"">guide</a> as well of introspection but getting other errors.
<a href=""https://i.stack.imgur.com/DuuHW.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/DuuHW.png"" alt=""enter image description here"" /></a></p>
<p>If I put the SimpleSqlalchemyDatasource as class_name I get the following error. And I dont know how to initalize the engine for bq in sqlalchemy in the context of greatexpectations.</p>
<p><a href=""https://i.stack.imgur.com/NaE0M.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/NaE0M.png"" alt=""enter image description here"" /></a></p>
","<python><google-bigquery><data-quality><great-expectations>","2022-02-01 10:33:54","519","2","1","72880705","<blockquote>
<p>default_inferred_data_connector_name</p>
</blockquote>
<p>tries to  fetch all dataset and table info from bigquery and it will create assets. You can remove the default_inferred_data_connector_name and use</p>
<blockquote>
<p>RuntimeBatchRequest</p>
</blockquote>
<p>and use query to validate the data.</p>
<p>Regarding authentication issue you can change the</p>
<blockquote>
<p>connection_string: bigquery://&lt;GCP_PROJECT_NAME&gt;/&lt;BIGQUERY_DATASET&gt;</p>
</blockquote>
<p>to</p>
<blockquote>
<p>connection_string: bigquery://&lt;GCP_PROJECT_NAME&gt;/&lt;BIGQUERY_DATASET&gt;?credentials_path=&lt;path_to_credential file &gt;</p>
</blockquote>
<p>More info on sql alchemy configuration can be found at <a href=""https://github.com/googleapis/python-bigquery-sqlalchemy"" rel=""nofollow noreferrer"">https://github.com/googleapis/python-bigquery-sqlalchemy</a></p>
"
"70767609","When will the data quality function be released to the release version","<p>When will the dolphinscheduler data quality function be released to the release version?
Is there a time plan for this。</p>
","<data-quality><apache-dolphinscheduler>","2022-01-19 08:44:43","70","1","1","71985892","<p>3.0-alpha has supported this feature, you can download the version from the url[1]</p>
<p>1,https://dolphinscheduler.apache.org/en-us/download/download.html</p>
"
"70642143","Recursive method for calculate percentual of repeated values for each column in my df with R","<p>I need to use lapply/sapply or other recursive methods for my real df for calculate how many repeated values have in each column/variable.</p>
<p>Here I used an small example to reproduce my case:</p>
<pre><code>library(dplyr)

df &lt;- data.frame(
var1 = c(1,2,3,4,5,6,7,8,9,10 ),
var2 = c(1,1,2,3,4,5,6,7,9,10 ),
var3 = c(1,1,1,2,3,4,5,6,7,8 ),
var4 = c(2,2,1,1,2,1,1,2,1,2 ),
var5 = c(1,1,1,1,1,4,5,5,6,7 ),
var6 = c(4,4,4,5,5,5,5,5,5,5 )   
)

</code></pre>
<p>I have <code>r nrow(df)</code> in my dataset and now I need to obtain the % of repeated values for each column. Suppose that my real <code>df</code> have a lot of columns, and I need to do it recursively. I tryed to use <code>lapply/sapply</code>, but it didn´t worked...</p>
<pre><code># create function that is used in lapply
perc_repeated &lt;- function(variables){
  
  paste(round((sum(table(df$variables)-1) / nrow(df))*100,2),&quot;%&quot;)
  
}

perce_repeated_values &lt;- lapply(df, perc_repeated) 
perce_repeated_values

</code></pre>
<p><img src=""https://github.com/rhozon/datasets/raw/master/perc_repeated_for_each_col.png"" alt="""" /></p>
<p>How to do this optimally if my dataframe increases in number of columns to something like 700, using some recursive function for each column and getting the results in an orderly way in a dataframe from largest to smallest ? (eg of the variable that has it 100% repeated values for the one that reaches 0%) in something like:</p>
<pre><code>df_repeated

variable      perc_repeated_values
var6                    80%
var4                    80%
var5                    50%
var3                    20%
var2                    20%
var1                     0%

</code></pre>
","<r><dataframe><function><recursion><data-quality>","2022-01-09 14:17:58","56","0","1","70642292","<p>This can easily be done with <code>dplyr::summarize()</code></p>
<pre class=""lang-r prettyprint-override""><code>library(tidyverse)

df &lt;- data.frame(
  var1 = c(1,2,3,4,5,6,7,8,9,10 ),
  var2 = c(1,1,2,3,4,5,6,7,9,10 ),
  var3 = c(1,1,1,2,3,4,5,6,7,8 ),
  var4 = c(2,2,1,1,2,1,1,2,1,2 ),
  var5 = c(1,1,1,1,1,4,5,5,6,7 ),
  var6 = c(4,4,4,5,5,5,5,5,5,5 )   
)

df %&gt;% 
  summarise(across(everything(),
                   ~100 * (1 - n_distinct(.)/n()))) %&gt;% 
  pivot_longer(everything(), 
               names_to = &quot;var&quot;, 
               values_to = &quot;percent_repeated&quot;) %&gt;% 
  arrange(desc(percent_repeated))
#&gt; # A tibble: 6 x 2
#&gt;   var   percent_repeated
#&gt;   &lt;chr&gt;            &lt;dbl&gt;
#&gt; 1 var4                80
#&gt; 2 var6                80
#&gt; 3 var5                50
#&gt; 4 var3                20
#&gt; 5 var2                10
#&gt; 6 var1                 0
</code></pre>
<p><sup>Created on 2022-01-09 by the <a href=""https://reprex.tidyverse.org"" rel=""nofollow noreferrer"">reprex package</a> (v2.0.1)</sup></p>
"
"70573285","OpenAPI as a single source of truth - limitations","<p>One of the benefits being promoted for API-first design or OpenAPI is that of their use as a single source of truth. To my mind, these schemas only serve as a contract - the actual source of truth for your API lies in your microservices implementation (typically a http endpoint).</p>
<p>How can OpenAPI claim to be a single source of truth when the contract cannot be enforced until the implementation on the API side is complete? I realise there is tooling available to assist with this, such as validation middleware that can be used to match your request and response against your schema, however this is typically only validated at the point that a network request is made, not at compile time.</p>
<p>Of course you could write api tests to validate, but this is very much dependent on good test coverage and not something you get out of the box.</p>
<p>TLDR - OpenAPI markets itself as being a single source of truth for APIs, but this simply isn't true until your API implementation matches the spec. What tools/techniques (if any) can be used to mitigate this?</p>
","<rest><architecture><openapi><openapi-generator><system-design>","2022-01-04 01:48:15","195","-2","1","70586214","<p>Did a bit of additional research into available tooling and found a solution that helps mitigate this issue:</p>
<p><a href=""https://www.npmjs.com/package/openapi-backend"" rel=""nofollow noreferrer"">open-api-backend</a> (and presumably other such libraries) have capabilities to map your api routes/handlers to a specific openAPI operation or operationID. You can then enforce schema validation such that only routes defined in the spec can be implemented, else a fail-fast error is thrown)</p>
"
"70377595","Sync sanity database to salesforce","<p>I have some sites made with sanity. So I want to sync my sanity database to salesforce. If I get a better flow or idea or links it will help</p>
","<salesforce><data-synchronization><sanity>","2021-12-16 10:40:38","75","0","1","70389261","<p>you need to create RestResource's in salesforce and then need to hit resource end point to create/update/delete data into salesforce.
It's pretty easy you can learn it from trailhead <a href=""https://trailhead.salesforce.com/en/content/learn/modules/apex_integration_services/apex_integration_webservices"" rel=""nofollow noreferrer"">https://trailhead.salesforce.com/en/content/learn/modules/apex_integration_services/apex_integration_webservices</a></p>
"
"70269484","Should two identical databases, one acting as the single source of truth, be forced to have the same timestamps?","<p>I have two databases with virtually identical records, one acting as the single source of truth. The single source of truth regularly updates the other database so that they match.</p>
<p>I am wondering if the timestamps of each identical record should be forced to be the <em>same</em> between databases, or if I should allow each database to manage its own timestamps independently?</p>
<p>Are there any long-term pros or cons to identical timestamps, perhaps under the context of running helpful queries to maintain data integrity and uniformity should they get out of sync?</p>
<p>I am new to distributed systems, so thanks in advance for your patience and help.</p>
","<mongodb><postgresql><database-design><architecture><distributed-system>","2021-12-08 03:13:42","89","-3","1","70269610","<p>@Danyolo - I suggest you take a look at MongoDB replicasets. MongoDB has a really neat replication system to ensure high availability and resiliency. Check out this link:</p>
<p><a href=""https://docs.mongodb.com/manual/core/replica-set-architecture-geographically-distributed/"" rel=""nofollow noreferrer"">https://docs.mongodb.com/manual/core/replica-set-architecture-geographically-distributed/</a></p>
"
"70204649","Using viewModel as the single source of truth in jetpack compose","<p>let's say we have a viewModel that has a value called apiKey inside. Contents of this value is received from DataStore in form of a Flow and then, it is exposed as LiveData.
On the other hand we have a Fragment called SettingsFragment, and we are trying to display that apiKey inside a TextField, let the user modify it and save it in DataStore right away.
The solution that I'm currently using is down below, but the issue is that the UI gets very laggy and slow when changes are being made to the text.
My question is that what is the best way to implement this and still have a single source of truth for our apiKey?</p>
<pre><code>class SettingsViewModel() : ViewModel() {

    val apiKey = readOutFromDataStore.asLiveData()

    fun saveApiKey(apiKey: String) {
        viewModelScope.launch(Dispatchers.IO) {
            saveToDataStore(&quot;KEY&quot;, apiKey)
        }
    }
}

/** SettingsFragment **/
...

@Composable
fun ContentView() {
    var text = mViewModel.apiKey.observeAsState().value?.apiKey ?: &quot;&quot;

    Column() {
        OutlinedTextField(
            label = { Text(text = &quot;API Key&quot;) },
            value = text,
            onValueChange = {
                text = it
                mViewModel.saveApiKey(it)
            })
    }
}
</code></pre>
","<android><view><viewmodel><android-jetpack-compose><android-jetpack-datastore>","2021-12-02 18:24:10","1372","1","1","70205099","<p>Don't save the TextField's value in the onValueChange event to the data store on every key press - which is almost certainly slowing you down - especially if you are using the same thread. Use a local state variable and only update the data store when the user either moves the focus elsewhere or they save what's on the screen through some button press. You also need to avoid mixing UI threading with data storage threading which should be on the IO thread. Here is one possible solution:</p>
<pre class=""lang-kotlin prettyprint-override""><code>@Composable
fun ContentViewHandler() {
    ContentView(
        initialText = viewmodel.getApiKey(),
        onTextChange = { text -&gt;
            viewmodel.updateApiKey(text)
        }
    )
}

@Composable
fun ContentView(
    initialText: String,
    onTextChange: (text: String) -&gt; Unit
) {
    var text by remember { mutableStateOf(initialText) }

    Column() {
        OutlinedTextField(
            label = { Text(text = &quot;API Key&quot;) },
            value = text,
            onValueChange = {
                text = it
            },
            modifier = Modifier.onFocusChanged {
                onTextChange(text)
            }
        )

        // Or add a button and save the text when clicked.
    }
}
</code></pre>
"
"70127649","How to have a single source of truth for poetry and pre-commit package version?","<p>I'm looking into <a href=""https://github.com/br3ndonland/template-python"" rel=""noreferrer"">this</a> Python project template. They use <code>poetry</code> to define <a href=""https://github.com/br3ndonland/template-python/blob/main/pyproject.toml"" rel=""noreferrer"">dev dependencies</a></p>
<pre><code>[tool.poetry.dev-dependencies]
black = {version = &quot;*&quot;, allow-prereleases = true}
flake8 = &quot;*&quot;
isort = &quot;^5.6&quot;
mypy = &quot;&gt;0.900,&lt;1&quot;
...
</code></pre>
<p>They use also <a href=""https://github.com/br3ndonland/template-python/blob/main/.pre-commit-config.yaml"" rel=""noreferrer""><code>pre-commit</code></a> to check housekeeping things (e.g., formatting, linting, issorting, ...), both for git and for CI workflows:</p>
<pre><code>minimum_pre_commit_version: 2.8.0
default_stages: [commit, push, manual]
repos:
  - repo: https://github.com/psf/black
    rev: 21.11b1
    hooks:
      - id: black
  - repo: https://github.com/pycqa/flake8
    rev: 4.0.1
    hooks:
      - id: flake8
        args: [--max-line-length=88]
  - repo: https://github.com/pycqa/isort
    rev: 5.10.1
    hooks:
      - id: isort
        args: [--filter-files]
  - ...
</code></pre>
<p>In my case, I definitely want a local version of dev packages managed by poetry for my IDE, and I'd like also to harness the pre-commit framework <em>&quot;as is&quot;</em>, without switching to <a href=""https://stackoverflow.com/a/67796237/4820341""><code>language: system</code></a>. Working this way, I need to manage each package version in two different places.</p>
<p><strong>Is there a non-manual way to keep dev packages versions (i.e,. <code>black</code>, <code>flake8</code>, <code>isort</code>, <code>mypy</code>, ...) aligned to a single source of truth?</strong>  A Coockiecutter template could be an option, but it looks overkilling.</p>
","<python><pre-commit-hook><python-poetry><pre-commit.com>","2021-11-26 16:49:15","5005","18","2","70136571","<p>I would recommend keeping the linter stuff only in the config of <code>pre-commit</code>.</p>
<p><code>pre-commit</code> doesn't necessarily run as a pre-commit hook. You can run the checks every time by <code>pre-commit run --all-files</code> or if you want to run it only on given files with <code>pre-commit run --files path/to/file</code>.</p>
<p>You can even say which which check should run, e.g. <code>pre-commit run black --all-files</code></p>
"
"70127649","How to have a single source of truth for poetry and pre-commit package version?","<p>I'm looking into <a href=""https://github.com/br3ndonland/template-python"" rel=""noreferrer"">this</a> Python project template. They use <code>poetry</code> to define <a href=""https://github.com/br3ndonland/template-python/blob/main/pyproject.toml"" rel=""noreferrer"">dev dependencies</a></p>
<pre><code>[tool.poetry.dev-dependencies]
black = {version = &quot;*&quot;, allow-prereleases = true}
flake8 = &quot;*&quot;
isort = &quot;^5.6&quot;
mypy = &quot;&gt;0.900,&lt;1&quot;
...
</code></pre>
<p>They use also <a href=""https://github.com/br3ndonland/template-python/blob/main/.pre-commit-config.yaml"" rel=""noreferrer""><code>pre-commit</code></a> to check housekeeping things (e.g., formatting, linting, issorting, ...), both for git and for CI workflows:</p>
<pre><code>minimum_pre_commit_version: 2.8.0
default_stages: [commit, push, manual]
repos:
  - repo: https://github.com/psf/black
    rev: 21.11b1
    hooks:
      - id: black
  - repo: https://github.com/pycqa/flake8
    rev: 4.0.1
    hooks:
      - id: flake8
        args: [--max-line-length=88]
  - repo: https://github.com/pycqa/isort
    rev: 5.10.1
    hooks:
      - id: isort
        args: [--filter-files]
  - ...
</code></pre>
<p>In my case, I definitely want a local version of dev packages managed by poetry for my IDE, and I'd like also to harness the pre-commit framework <em>&quot;as is&quot;</em>, without switching to <a href=""https://stackoverflow.com/a/67796237/4820341""><code>language: system</code></a>. Working this way, I need to manage each package version in two different places.</p>
<p><strong>Is there a non-manual way to keep dev packages versions (i.e,. <code>black</code>, <code>flake8</code>, <code>isort</code>, <code>mypy</code>, ...) aligned to a single source of truth?</strong>  A Coockiecutter template could be an option, but it looks overkilling.</p>
","<python><pre-commit-hook><python-poetry><pre-commit.com>","2021-11-26 16:49:15","5005","18","2","70308217","<p>Finally, I created a pre-commit hook to do the job: <a href=""https://github.com/floatingpurr/sync_with_poetry"" rel=""noreferrer"">https://github.com/floatingpurr/sync_with_poetry</a></p>
<blockquote>
<p>Edit: If you use PDM, you can refer to this one: <a href=""https://github.com/floatingpurr/sync_with_pdm"" rel=""noreferrer"">https://github.com/floatingpurr/sync_with_pdm</a></p>
</blockquote>
<p>This hook just keeps in sync the repos <code>rev</code> in <code>.pre-commit-config.yaml</code> with the packages version locked into <code>poetry.lock</code>.</p>
<p>If you use:</p>
<ul>
<li>Poetry for dependency management</li>
<li>local dev packages for your IDE (via Poetry)</li>
<li>pre-commit hooks</li>
</ul>
<p>this meta-hook can be useful to (un-)bump repos rev for you.</p>
"
"69952568","How can i update values stored in map to database after every 1 hour while synchronizing incoming requests on route which updates map continously","<p>I am facing a problem to update the values stored in map to database because the map is updating continously due to incoming requests on the route and at the same time I want to update values in database periodically with the help of map. How to synchronize both the operations?</p>
<pre><code>const url_count = new Map();

async function update_count(){
 
    // update value in mongodb 
    
}
app.get('/teeny/:code', async (req, res) =&gt; {
    try {
        const url = await Link_URL.findOne({
            _id : req.params.code
        })
        if (url) {
          if(url_count.has(req.params.code)){
            const val = url_count.get(req.params.code);
            url_count.set(req.params.code,val+1);
            update_count();
          }
          else{
              url_count.set(req.params.code,1);
          }  
            return res.redirect(url.URL);
        } else {
            return res.status(404).json('No URL Found')
        }
    }
    catch (err) {
        console.error(err)
        res.status(500).json('Server Error')
    }
})
cron.schedule('* * 1 * *', update_count);
</code></pre>
","<javascript><node.js><mongodb><data-synchronization>","2021-11-13 08:09:37","125","0","1","69952683","<p>You could use <a href=""http://bunkat.github.io/later/"" rel=""nofollow noreferrer"">Later</a> for a simple solution... here you would be collecting all those values and then insert them at a specified time that you specified in later..</p>
<p>For something heavier, you could go for <a href=""https://github.com/OptimalBits/bull"" rel=""nofollow noreferrer"">Bull</a> or for <a href=""https://github.com/arobson/rabbot"" rel=""nofollow noreferrer"">Rabbot</a></p>
<p>If you want to kill a lion, go for <a href=""https://www.npmjs.com/package/node-celery"" rel=""nofollow noreferrer"">Node-Celery</a>... but make sure to have python installed.</p>
<p>Basically, all you need is a queuing system to collect[in a queue] all those tasks that you want to save later...</p>
"
