QuestionId,QuestionTitle,QuestionBody,QuestionTags,Date,ViewCount,Score,NumberOfAnswers,AnswerId,AnswerBody
"8068127","Can anybody suggest an open source java project with requirement specification document and junit tests?","<p>I am looking for an open source java project which has requirement specification documents (use case or user story etc.) and have junit tests. I have found many projects with just junit tests. But I could not find any project with both requirement documents and junit tests.</p>

<p>Any recommendations?</p>
","<java><unit-testing><open-source><junit><requirements>","2011-11-09 16:28:32","621","3","1","8072865","<p>Look into <a href=""http://jbehave.org/"" rel=""nofollow"">JBehave</a> or <a href=""http://fitnesse.org/"" rel=""nofollow"">FITnesse</a>.</p>

<p>They are acceptance testing frameworks, tools that allow to do just what you're looking for: turn user stories into actual tests that you can add to your build and run dinamycally against production code.</p>
"
"8044115","Functional or non-functional requirement?","<p>I'm wondering about functional or non-functional requirements. I have found lot of different definitions for those terms and I can't assign some of my requirement to proper category.</p>

<p>I'm wondering about requirements that aren't connected with some action or have some additional conditions, for example:</p>

<ol>
<li>On the list of selected devices, device can be repeated.</li>
<li>Database must contain at least 100 items</li>
<li>Currency of some value must be in USD dollar.</li>
<li>Device must have a name and power consumption value in Watts.</li>
</ol>

<p>are those requirements functional or non-functional ?</p>
","<requirements>","2011-11-07 23:26:07","2726","0","1","8044298","<ul>
<li><p>Functional requirements are things the system does.</p></li>
<li><p>Non-functional requirements are quality attributes or aspects of how the system is designed, built or implemented.</p></li>
</ul>

<p>Have a look at: </p>

<p><a href=""https://softwareengineering.stackexchange.com/questions/71621/what-is-the-difference-between-a-non-functional-requirement-and-a-quality-attrib"">https://softwareengineering.stackexchange.com/questions/71621/what-is-the-difference-between-a-non-functional-requirement-and-a-quality-attrib</a></p>
"
"7977966","Will Microsoft make exceptions on their BizSpark entry requirements","<p>The company I work for is about three and a half years old but we haven't started developing software until recently. Is the less than three years old rule absolute or will they make exceptions?</p>
","<requirements><bizspark>","2011-11-02 09:17:49","309","-3","1","7978028","<p>I don't realy know if that's the reason you are interested in bizspark but if you sign up for the free software through this:</p>

<p><a href=""http://www.asp.net/downloads"" rel=""nofollow"">http://www.asp.net/downloads</a></p>

<p>and then follow the links on the e-mails, you can get legitimate copies/keys of the software!</p>
"
"7915477","iPhone app submission software requirements","<p>I wanted to understand the things involved in iPhone app submission in terms of software requirements (not the steps to submit it on Apple iTunes Connect)</p>

<ol>
<li>When we download the IOS SDK, is XCode included in that ? If yes, what are the latest versions and approx size of them?</li>
<li>When we develop the app and are ready to submit (say as of today), is it necassary to have a particluar (or rather the latest) version of IOS SDK or XCode installed on our system ?</li>
<li>Are there any specific OS X requirements (I mean if Snow Leopard and above is fine) ?</li>
</ol>
","<iphone><xcode><ipad><app-store>","2011-10-27 11:54:12","571","2","2","7915696","<p>Everything is detailed on the <a href=""http://developer.apple.com/ios"" rel=""nofollow"">iOS Dev Center</a> (you may need to log in to have the details):</p>

<ul>
<li>When you download Xcode (or more precisely the ""Developer Tools"" package), it includes Xcode and a lot of other tools (Instruments, gcc, gdb, llvm, lldb, the iOS Simulator, ...) and <strong>also the latest version of the MacOS and iOS SDKs</strong> too.</li>
<li>The <strong>version and size are mentionned on the download page too</strong> (version of Xcode, of the iOS SDK, of the Mac SDK,... everything). Right now (oct. '11) it is <strong>Xcode 4.2, iOS 5.0 SDK and OSX 10.7 SDK</strong>. Everything come in one package (<strong>1.65Go</strong> for the latest version as of today) <em>except the documentation, which is downloaded automatically by Xcode itself (unless disabled) in the background.</em></li>
<li>For the requirements, it is also described in the iOS Dev Center: Xcode4 is available for <strong>both Snow Leopard</strong> (on the iOS Dev Center) <strong>and Lion</strong> (via the Mac AppStore) right now.</li>
<li>When you submit your app, you normally should <strong>always submit it using the latest SDK</strong> (1). <em>[EDIT after @progrmr comment] except of course for beta versions of the SDK. Alsways submit with the latest ""release""/public SDK version]</em></li>
</ul>

<p>Note that using the latest SDK does not mean that you need to stop supporting and testing for previous iOS versions. You can use the iOS 5.0 SDK and publish an app that is running on iOS4.x for example (and of course it is better if it still works on iOS5.x too); ascendant compatibility is generally guaranteed, unless specified for specific methods (see the ""SDK Compatibility Programming Guide"" in the Apple Doc for more info).</p>

<p><em>(1) It is generally accepted if you submit with the SDK version just before the latest if it is not too old, Apple let you some time to migrate, but this is generally just a transition phase. It is advised and a good practice to migrate to the latest SDK when it is available -- or not too late after that.</em></p>
"
"7915477","iPhone app submission software requirements","<p>I wanted to understand the things involved in iPhone app submission in terms of software requirements (not the steps to submit it on Apple iTunes Connect)</p>

<ol>
<li>When we download the IOS SDK, is XCode included in that ? If yes, what are the latest versions and approx size of them?</li>
<li>When we develop the app and are ready to submit (say as of today), is it necassary to have a particluar (or rather the latest) version of IOS SDK or XCode installed on our system ?</li>
<li>Are there any specific OS X requirements (I mean if Snow Leopard and above is fine) ?</li>
</ol>
","<iphone><xcode><ipad><app-store>","2011-10-27 11:54:12","571","2","2","7915711","<ol>
<li>XCode 4.2 is about 1.8gb, and that doesn't include documentation - when you first load XCode it tries to download something like 2-2.5gb of docs in the background. You have to both cancel the download and the auto update check to avoid that (but auto updating docs <em>is</em> cool).</li>
<li>I don't recall any requirement to use the latest and greatest, you can still download XCode 3 with iOS SDK 4.3 from the archives. But I can't say for sure, I always run the latest (I find upgrading to new XCode releases is generally a good idea).</li>
<li>XCode is available for Snow Leopard once you buy the $99/yr iOS developer subscription, the mac app store has it but only for Lion. The advantage of the MAS version is you can play with the SDK and making basic apps for free, just not run code on your iOS device.</li>
</ol>
"
"7852113","How to treat future requirements in terms of TDD","<p>While attempting to adopt more TDD practices lately on a project I've run into to a situation regarding tests that cover future requirements which has me curious about how others are solving this problem.</p>

<p>Say for example I'm developing an application called SuperUberReporting and the current release is 1.4. As I'm developing features which are to be included in SuperUberReporting 1.5 I write a test for a new file export feature that will allow exporting report results to a CSV file. While writing that test it occurs to me that the feature to support exports to some other formats are slated for later versions 1.6, 1.7, and 1.9 which are documented in a issue tracking software. Now the question that I'm faced with is whether I should write up tests for these other formats or should I wait until I actually implement those features? This question hits at something a bit more fundamental about TDD which I would like to ask more broadly.</p>

<p>Can/should tests be written up front as soon as requirements are known or should the degree of stability of the requirements somehow determine whether a test should be written or not?</p>

<p>More generally, how far in advance should tests be written? Is it OK to write a test that will fail for two years until the that feature is slated to be implemented? If so then how would one organize their tests to separate tests that are required to pass versus those that are not <em>yet</em> required to pass? I'm currently using NUnit for a .NET project so I don't mind specifics since they may better demonstrate how to accomplish such organization.</p>
","<tdd><nunit><requirements><organization>","2011-10-21 16:01:31","139","3","3","7852236","<p>I don't have a lot of experience with TDD (just started recently), but I think while practicing TDD, tests and actual code go together. Remember Red-Green-Refactor. So I would write just enough tests to cover my current functionality. Writing tests upfront for future requirements might not be a good idea.</p>

<p>Maybe someone with more experience can provide a better perspective.</p>
"
"7852113","How to treat future requirements in terms of TDD","<p>While attempting to adopt more TDD practices lately on a project I've run into to a situation regarding tests that cover future requirements which has me curious about how others are solving this problem.</p>

<p>Say for example I'm developing an application called SuperUberReporting and the current release is 1.4. As I'm developing features which are to be included in SuperUberReporting 1.5 I write a test for a new file export feature that will allow exporting report results to a CSV file. While writing that test it occurs to me that the feature to support exports to some other formats are slated for later versions 1.6, 1.7, and 1.9 which are documented in a issue tracking software. Now the question that I'm faced with is whether I should write up tests for these other formats or should I wait until I actually implement those features? This question hits at something a bit more fundamental about TDD which I would like to ask more broadly.</p>

<p>Can/should tests be written up front as soon as requirements are known or should the degree of stability of the requirements somehow determine whether a test should be written or not?</p>

<p>More generally, how far in advance should tests be written? Is it OK to write a test that will fail for two years until the that feature is slated to be implemented? If so then how would one organize their tests to separate tests that are required to pass versus those that are not <em>yet</em> required to pass? I'm currently using NUnit for a .NET project so I don't mind specifics since they may better demonstrate how to accomplish such organization.</p>
","<tdd><nunit><requirements><organization>","2011-10-21 16:01:31","139","3","3","7852292","<p>If you're doing TDD properly, you will have a continuous integration server (something like Cruise Control or TeamCity or TFS) that builds your code and runs all your tests every time you check in. If any tests fail, the build fails.</p>

<p>So no, you don't go writing tests in advance. You write tests for what you're working on today, and you check in when they pass.</p>

<p>Failing tests are noise. If you have failing tests that you know fail, it will be much harder for you to notice that another (legitimate) failure has snuck in. If you strive to always have all your tests pass, then even <em>one</em> failing test is a big warning sign -- it tells you it's time to drop everything and fix that bug. But if you always say ""oh, it's fine, we always have a few hundred failing tests"", then when real bugs slip in, you don't notice. You're negating the primary benefit of having tests.</p>

<p>Besides, it's silly to write tests now for something you won't work on for years. You're delaying the stuff you should be working on now, and you're wasting work if those future features get cut.</p>
"
"7852113","How to treat future requirements in terms of TDD","<p>While attempting to adopt more TDD practices lately on a project I've run into to a situation regarding tests that cover future requirements which has me curious about how others are solving this problem.</p>

<p>Say for example I'm developing an application called SuperUberReporting and the current release is 1.4. As I'm developing features which are to be included in SuperUberReporting 1.5 I write a test for a new file export feature that will allow exporting report results to a CSV file. While writing that test it occurs to me that the feature to support exports to some other formats are slated for later versions 1.6, 1.7, and 1.9 which are documented in a issue tracking software. Now the question that I'm faced with is whether I should write up tests for these other formats or should I wait until I actually implement those features? This question hits at something a bit more fundamental about TDD which I would like to ask more broadly.</p>

<p>Can/should tests be written up front as soon as requirements are known or should the degree of stability of the requirements somehow determine whether a test should be written or not?</p>

<p>More generally, how far in advance should tests be written? Is it OK to write a test that will fail for two years until the that feature is slated to be implemented? If so then how would one organize their tests to separate tests that are required to pass versus those that are not <em>yet</em> required to pass? I'm currently using NUnit for a .NET project so I don't mind specifics since they may better demonstrate how to accomplish such organization.</p>
","<tdd><nunit><requirements><organization>","2011-10-21 16:01:31","139","3","3","7852352","<p>Tests for future functionality can <em>exist</em> (I have BDD specs for things I'll implement later), but should either (a) not be run, or (b) run as non-error ""pending"" tests.</p>

<p>The system isn't expected to make them pass (yet): they're not valid tests, and should not stand as a valid indication of system functionality.</p>
"
"7771781","Writing a Test Plan for Requirements without Domain Knowledge","<p>I'm writing up a test plan to verfy that software, which I didn't write, satisfies a bunch requirements.</p>

<p>What advice do you have? Has anyone been in this situation before? I reach out for help from the developer who wrote the code and the requirements expert, but getting a lot of their time is tough.</p>
","<requirements>","2011-10-14 18:12:47","294","0","1","7773060","<p>Probably the first thing is to figure out what each requirement means for end-users.</p>

<p>Then I'd start with writing several tests (without much details) against each requirement you have. When there is some basic stuff, try to group it into several sections.</p>

<p>Don't forget to make such checks as Antivirus scan, install/uninstall (if available), all files including documentation should be in place, try to make some negative cases (application shouldn't crash if user made a typo at input).</p>

<p>Then try to formalize tests: what exact you do and what exact you check.</p>

<p>Write it in well-readable document, and send to developer, requirement expert and probably some others for review and feedback. That would probably be a good start.</p>
"
"7720783","How can I add and track requirements using Jira?","<p>I am trying to use Jira for requirement as well as bug tracking. How do I add requirements into Jira?</p>
","<tracking><jira><requirements>","2011-10-11 02:24:58","645","1","2","7720848","<p>My organization uses Issues to track top-level features (usually on support development) and then Subtasks to those Issues for individual requirements.  An Issue might be ""Linking not working as intended"" with a subtask of ""Write a new stored procedure to handle blanks.""</p>

<p>For new development, you might check out the Agile module for JIRA.  We have it, but I am not currently on the project that uses it.</p>
"
"7720783","How can I add and track requirements using Jira?","<p>I am trying to use Jira for requirement as well as bug tracking. How do I add requirements into Jira?</p>
","<tracking><jira><requirements>","2011-10-11 02:24:58","645","1","2","7720894","<p>An obvious solution is to use ""Issue Type"" to distinguish Bugs/Requirements.</p>

<p>Or maybe you could try adding a phony version ""BACKLOG"" where all requirements go first. Then put approved requirements into a planed sprint version (e.g. ""R2011-S1""). This is a work-around when you do not have the Agile extension.</p>
"
"7579244","Agile Requirements Up-front","<p>I understand that it is better to discover requirements through iterative approaches in Agile, however I often hear of people rejecting projects on the basis that they are given up-front requirements.</p>

<p>Why is this the case? Why can't up-front requirements just be taken as-is, e.g. just added to a product backlog and then prioritized and implemented?</p>
","<project-management><agile><requirements>","2011-09-28 06:40:12","191","-1","3","7579305","<p>There's nothing wrong with up-front requirements. In fact it helps to know where you're heading before you set sail!</p>

<p>Agile is a lot about being able to be adaptable, so that should requirements change you're not locked into something you don't want.</p>
"
"7579244","Agile Requirements Up-front","<p>I understand that it is better to discover requirements through iterative approaches in Agile, however I often hear of people rejecting projects on the basis that they are given up-front requirements.</p>

<p>Why is this the case? Why can't up-front requirements just be taken as-is, e.g. just added to a product backlog and then prioritized and implemented?</p>
","<project-management><agile><requirements>","2011-09-28 06:40:12","191","-1","3","7603408","<p>The kind of up front requirements that would cause a developer to think twice about a project, would be those which indicate that the client are likely to be a nightmare to work with:</p>

<ul>
<li>an obsession with one particular, unsuitable technology or presentation style</li>
<li>insisting on 'security' with glaringly obvious vulnerabilities</li>
</ul>

<p>In an agile project, it's good to show a client the current state of the partially working system at an early stage, and get feedback, using this information to help design the subsequent parts of the system. If a client is too fixed on ideas of the final product then they might not be able to give useful feedback at this stage, and the final product may be not as good as it could have been. </p>
"
"7579244","Agile Requirements Up-front","<p>I understand that it is better to discover requirements through iterative approaches in Agile, however I often hear of people rejecting projects on the basis that they are given up-front requirements.</p>

<p>Why is this the case? Why can't up-front requirements just be taken as-is, e.g. just added to a product backlog and then prioritized and implemented?</p>
","<project-management><agile><requirements>","2011-09-28 06:40:12","191","-1","3","36543566","<p>This something that can be quite problematic with Agile. <strong><em>Some teams</em></strong> will use it as an excuse to not have a plan as they want to be 'adaptable'. Requirements can help to focus on the software architecture, which is something else that is not always given much focus in some Agile teams. It is points like these that lead me to believe that Agile should just be principles but not a methodology. Digital Animal wrote an interesting article about how Agile can be used in such a way that it stops being effective. For some teams, it is better to learn from what is great about Agile and use it to build a methodology that works for them. <a href=""http://digitalanimal.com/blog/slaying-the-agile-dragon-the-game-of-thrones-methodology/?AT=CZcb6f"" rel=""nofollow"">http://digitalanimal.com/blog/slaying-the-agile-dragon-the-game-of-thrones-methodology/?AT=CZcb6f</a></p>
"
"7433499","Definitions for CMMI Requirement Types in TFS2010","<p>I've recently been informed that I need to define the requirements for the project I'm working on using TFS and CMMI. Upon writing a new requirement, you must supply a ""Requirement Type"". My question is, where can I find actual definitions of the different requirement types? Yes, of course I have googled this already and have found some glossaries that are closely aligned, but not perfect.</p>

<p>If any of you out there have experience with CMMI, and can define these types or point to a better source of information, I would be greatly thankful.</p>

<p>To make this easier, the CMMI requirement types are listed (in TFS) as:</p>

<ul>
<li>Business Objective</li>
<li>Feature</li>
<li>Functional</li>
<li>Interface</li>
<li>Operational</li>
<li>Quality of Service</li>
<li>Safety</li>
<li>Scenario</li>
<li>Security</li>
</ul>
","<tfs><requirements><cmmi>","2011-09-15 15:34:26","3323","1","1","8018920","<p>The specific interpretation you place on the Requirement Type values will depend on your organization but a consistent interpretation of the values is the key thing. Pick a definition and stick to it.</p>

<p>TFS can capture and store the data for later reporting through any of the available reporting mechanisms.</p>

<p>Functionally the field is used in the following manner:</p>

<ul>
<li>The ""Customer Requirements"" team query includes requirements with a ""Quality of Service"" or ""Scenario"" type</li>
<li>The ""Product Requirements"" team query includes requirements with a ""Functional"", ""Interface"", ""Operational"", ""Security"", ""Safety"" or ""Feature"" type</li>
<li>The ""Work Breakdown"" query includes the field in its results</li>
<li>The field is marked as reportable and will appear in the Team Foundation Analysis Services cube so it is available for including in your reports</li>
<li>It's available as one of the fields in MS Project</li>
</ul>
"
