QuestionId,QuestionTitle,QuestionBody,QuestionTags,Date,ViewCount,Score,NumberOfAnswers,AnswerId,AnswerBody
"75394945","In Pentaho data integration how to apply row_number() over (partition by category order by storename) rownumbers logic to the rows","<p>I just want to assign row numbers for similar kind of rows [enter image description here]</p>
<p><a href=""https://i.stack.imgur.com/NyLpT.png"" rel=""nofollow noreferrer"">enter image description here</a></p>
<p>I am trying to assign row number for similar kind of rows in pentaho data integration</p>
","<pentaho><pentaho-spoon><pentaho-data-integration>","2023-02-09 06:23:54","61","0","1","75397524","<p>You can use the <code>Add value fields changing sequence</code> step to assign the row number of each group and don't forget to add the <code>Sort rows</code> step before assigning the value</p>
<p><a href=""https://i.stack.imgur.com/CP4bC.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/CP4bC.png"" alt=""demo"" /></a></p>
"
"75365649","Remove Device without Factory Reset/Removing Data?","<p>I've setup an enterprise, policy, and have provisioned my device. However, if this device is removed from the enterprise, the device is factory reset.</p>
<p>Is it possible to skip the factory reset step? I am using AMA mostly to batch install apps and adjust a few settings, so a factory reset would wipe all of this data that I want to keep on the device.</p>
<p>If not, is there an alternative to batch installing apps? Is using AMA overkill for my use case?</p>
<p>I found this flag in the Remove command, but turns out it just ignores the command instead of telling it to &quot;skip factory reset&quot;</p>
<pre><code>        var request = androidManagementService.Enterprises.Devices.Delete(device.Name);
        request.WipeDataFlags = EnterprisesResource.DevicesResource.DeleteRequest.WipeDataFlagsEnum.WIPEDATAFLAGUNSPECIFIED;
        var result = request.Execute();
</code></pre>
","<.net><mdm><android-management-api>","2023-02-06 19:16:28","75","0","1","75411414","<p>No APIs are available in AMAPI that will enable users/admins to skip factory reset when the device is removed from the enterprise, as this is the intended behavior.</p>
<p>When an admin removes an Android device from the associated enterprise, all work data and apps associated with the account are removed from the device. If the device has a work profile, then work-managed apps are removed from the device, too. Your Google Workspace data is still available when you sign in with your computer, a web browser, or another authorized mobile device. If you don't have a work profile or the legacy Device Administrator mode and you remove your work account, when you add it back to your device, all apps on your device are removed, including any personal apps.</p>
<p><a href=""https://developers.google.com/android/management/reference/rest/v1/enterprises.devices/delete?apix_params=%7B%22name%22%3A%22enterprises%2FLC03oveayg%2Fdevices%2F31d01a4e7e2b8650%22%2C%22wipeDataFlags%22%3A%5B%22WIPE_DATA_FLAG_UNSPECIFIED%22%5D%2C%22wipeReasonMessage%22%3A%22Testing%20Coffee%22%7D#wipedataflag"" rel=""nofollow noreferrer"">WipeDataFlag</a> can control the data-wiping behavior when a device is deleted (to some extent), <strong>but it will not be able to skip the factory reset entirely.</strong></p>
<p>The PRESERVE_RESET_PROTECTION_DATA flag tells the Android Management API to preserve the factory reset protection data on the device. This means that the device will still be locked and require the user to enter their Google account password to unlock it, even after it has been reset. This flag is useful if you want to ensure that the device is not reset without your permission. It can also be used to prevent unauthorized users from accessing the device's data.</p>
<p>To use this flag, you must include it in the WipeDataFlag parameter of the enterprises.devices.delete method. For example:</p>
<pre><code>enterprises.devices.delete(deviceId, null, null, WipeDataFlag.FLAG_WIPE_ALL_DATA | WipeDataFlag.PRESERVE_RESET_PROTECTION_DATA);
</code></pre>
<p>Batch installing apps is a valid use-case for Android Management API. &quot;is this overkill?&quot; would depend a bit on your specific use case. Still, we don't have enough info on what your individual use case is to be able to provide additional context.</p>
"
"75362403","Pentaho data integration merge with inner join has 5000+ matches and left join has 0 matches","<p>I want to merge an excel with a database query to add some fields in a transformations.</p>
<p>The merge with INNER seems to work well and has +5000 matches, but I need to do a LEFT JOIN to get the unmatches rows as well, and in this case the matched rows is 0.</p>
<p>Why is not matching any rows when LEFT JOIN is used? Any ideas?</p>
<p><strong>Transformation</strong></p>
<p><a href=""https://i.stack.imgur.com/pmL9U.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/pmL9U.png"" alt=""enter image description here"" /></a></p>
<p><strong>Merge</strong></p>
<p><a href=""https://i.stack.imgur.com/wDO7Q.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/wDO7Q.png"" alt=""enter image description here"" /></a></p>
<p><strong>Sort rows (left side)</strong></p>
<p><a href=""https://i.stack.imgur.com/ZmzwZ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ZmzwZ.png"" alt=""enter image description here"" /></a></p>
<p><strong>Sort rows (right side)</strong></p>
<p><a href=""https://i.stack.imgur.com/GKYUq.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/GKYUq.png"" alt=""enter image description here"" /></a></p>
","<sorting><merge><pentaho><pentaho-data-integration>","2023-02-06 14:09:50","31","0","1","75362948","<p>From your screenshot, it looks fine but I'm unsure why the <code>Merge join</code> step didn't work for you maybe you can try another way to do left join by using the <code>Stream lookup</code> step instead, for me it works both ways. You can find the difference between the two steps from <a href=""https://helicaltech.com/what-is-a-lookup-how-is-it-different-from-the-merge-join-component-in-etl/"" rel=""nofollow noreferrer"">here</a></p>
<p><a href=""https://i.stack.imgur.com/rwVc7.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/rwVc7.png"" alt=""Merge join"" /></a></p>
<p><a href=""https://i.stack.imgur.com/rbGZn.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/rbGZn.png"" alt=""Stream lookup"" /></a></p>
"
"75360632","Spring cloud data flow S3 source to listen to a folder in S3 bucket","<p>I'm trying to create a stream which needs to listen to a folder in S3 bucket.</p>
<p>I could create a stream listening to the root of the bucket using following properties and could trigger the process.</p>
<pre><code>app.s3-in.s3.supplier.remote-dir=mybucket
app.s3-in.cloud.aws.credentials.accessKey=XXXXXXXXXX
app.s3-in.cloud.aws.credentials.secretKey=YYYYYYYYYYYYYYYYY
app.s3-in.cloud.aws.region.static=ZZZZZZZZ
app.s3-in.cloud.aws.stack.auto=false
</code></pre>
<p>But unable to listen to a folder in the bucket.
I tried with following options:</p>
<pre><code>app.s3-in.s3.supplier.remote-dir=mybucket/myfolder
app.s3-in.s3.supplier.remote-dir=mybucket/myfolder/
app.s3-in.s3.supplier.remote-dir=/mybucket/myfolder
app.s3-in.s3.supplier.remote-dir=/mybucket/myfolder/
</code></pre>
<p>I tried setting app.s3-in.path-style-access=true as well.</p>
","<spring-cloud-stream><spring-cloud-dataflow>","2023-02-06 11:20:14","109","0","1","75461957","<p>Try</p>
<pre><code>app.s3-in.s3.supplier.remote-dir=mybucket
app.s3-in.s3.supplier.filename-pattern=myfolder/**
</code></pre>
<p>(or some variation of the file pattern).</p>
"
"75356262","Mapping data flow allows duplicate records when using UPSERT","<p>Using Synapse pipelines and mapping data flow to process multiple daily files residing in ADLS which represent incremental inserts and updates for any given primary key column.  Each daily physical file has ONLY one instance for any given primary key value.  Keys/rows are unique within a daily file, but the same key value can exist in multiple files for each day where attributes related to that key column changed over time.  All rows flow to the Upsert condition as shown in screen shot.</p>
<p><a href=""https://i.stack.imgur.com/OtRZD.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/OtRZD.png"" alt=""enter image description here"" /></a></p>
<p>Sink is a Synapse table where primary keys can only be specified with non-enforced primary key syntax which can be seen below.</p>
<p><a href=""https://i.stack.imgur.com/nPHOI.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/nPHOI.png"" alt=""enter image description here"" /></a></p>
<p>Best practice with mapping data flows is avoid placing mapping data flow within a foreach activity to process each file individually as this spins up a new cluster for each file which takes forever and gets expensive. Instead, I have configured the mapping data flow source to use wildcard path to process all files at once with a sort by file name to ensure they are ordered correctly within a single data flow (avoiding the foreach activity for each file).</p>
<p><a href=""https://i.stack.imgur.com/mkFZ8.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/mkFZ8.png"" alt=""enter image description here"" /></a></p>
<p>Under this configuration, a single data flow looking at multiple daily files can definitely expect the same key column to exist on multiple rows.  When the empty target table is first loaded from all the daily files, we get multiple rows showing up for any single key column value instead of a single INSERT for the first one and updates for the remaining ones it sees (essentially never doing any UPDATES).</p>
<p>The only way I avoid duplicate rows by the key column is to process each file individually and execute a mapping data flow for each file within a for each activity.  Does anyone have any approach that would avoid duplicates while processing all files within a single mapping data flow without a foreach activity for each file?</p>
","<azure-data-factory><azure-synapse><azure-mapping-data-flow>","2023-02-05 23:35:00","152","0","1","75359219","<blockquote>
<p>Does anyone have any approach that would avoid duplicates while processing all files within a single mapping data flow without a foreach activity for each file?</p>
</blockquote>
<p>AFAIK, there is no other way than using ForEach loop to process file one by one.</p>
<p>When we use wildcard, it takes all the matching file in the one go. like below same values from different file.</p>
<p><img src=""https://i.imgur.com/xqawsRm.png"" alt=""enter image description here"" /></p>
<p>using alter rows condition will help you to upsert rows if you have only on single file as you are using multiple files this will create duplicate records like this similar question <a href=""https://stackoverflow.com/a/60862159"">Answer</a> by Leon Yue.</p>
<p>As scenario explained you have same values in multiple files, and you want to avoid that to being getting duplicated. to avoid this, you have to iterate over each of the file and then perform dataflow operations on that file to avoid duplicates getting upsert.</p>
"
"75276172","How to extend standard spring cloud data flow components and add our custom logic","<p>I'm looking to develop a custom processor that leverages the functionality of s3-sink and then add some custom logic to it.</p>
<p>I could do it without using standard components. i.e. using S3 APIs to write files along with custom logic. I would like to know if there is any way I can leverage the functionality of standard component and extend it to add our custom logic.</p>
","<spring-cloud-dataflow>","2023-01-29 15:40:42","42","0","1","75280166","<p>If you want to invoke some logic before or after the S3Sink normal logic then you can use <a href=""https://dataflow.spring.io/docs/feature-guides/streams/function-composition/#function-composition"" rel=""nofollow noreferrer"">function composition</a> and create a custom Sink application that imports the <code>S3SinkConfiguration</code> and defines a <code>java.util.Function</code> that is applied after the normal S3Sink logic.
You will need to set the <code>spring.cloud.function.definition</code> property to <code>s3Consumer|myCustomLogicFunctionName</code>.</p>
<p>However, if you want to tweak what the S3Sink logic actually is (not before or after it executes), you will have to look into what it offers for extensibility/configurability. The S3Sink app looks like this:</p>
<pre class=""lang-java prettyprint-override""><code>@SpringBootApplication
@Import({ org.springframework.cloud.fn.consumer.s3.AwsS3ConsumerConfiguration.class })
public class S3SinkKafkaApplication {

    public static void main(String[] args) {
        SpringApplication.run(S3SinkKafkaApplication.class, args);
    }
}
</code></pre>
<p>As you can see its just a SpringBoot app that imports a single configuration class. All the logic/magic is in that configuration. It in turn leverages <a href=""https://github.com/spring-projects/spring-integration-aws"" rel=""nofollow noreferrer"">Spring Integration AWS</a> <code>S3MessageHandler</code>.</p>
<p>What does the custom logic need to do? Maybe the underlying S3MessageHandler supports that via configuration/extension.</p>
"
"75200405","spring cloud data flow application properties / environment variables","<p>Have a docker container running a single spring cloud data flow application. Up until version 2.7.2 of data flow, I was able to pass all the database url/username/password properties to the application by defining them as environment variables in the container.</p>
<p>The application has application.yml defined to fetch the properties from variables, like this:</p>
<pre><code>appname:
  datasource:
    url: ${APP_DB_URL:jdbc:sqlserver://127.0.0.1:1433}
    password: ${APP_DB_PASSWORD:D3faultP4ss!}
    username: ${APP_DB_USER:sa}
</code></pre>
<p>As said previously these variables was able to be defined by just having them as env variables in the container, now this method doesn't seem to work anymore starting from data flow 2.8 upwards.</p>
<p>Setup is configured to automatically register the application to the spring cloud data flow after startup, with following logic</p>
<p>1st delete all old tasks</p>
<pre><code>curl &quot;http://localhost:9393/tasks/definitions/${APP_NAME}?cleanup=false&quot; -o /dev/null -s -w &quot;%{http_code}&quot; -X DELETE
</code></pre>
<p>2nd delete all old applications</p>
<pre><code>curl &quot;http://localhost:9393/apps&quot; -o /dev/null -s -w &quot;%{http_code}&quot; -X DELETE
</code></pre>
<p>3rd register application</p>
<pre><code>curl &quot;http://localhost:9393/apps/task/${APP_NAME}/${APP_VERSION}&quot; -o /dev/null -s -w &quot;%{http_code}&quot; -X POST -d &quot;uri=file%3A%2F%2Fapp%2F${APP_JAR}&amp;force=true&quot;
</code></pre>
<p>4th register task</p>
<pre><code>curl &quot;http://localhost:9393/tasks/definitions&quot; -o /dev/null -s -w &quot;%{http_code}&quot; -X POST -d &quot;name=${APP_NAME}&amp;definition=${APP_NAME}&quot;
</code></pre>
<p>APP_NAME, APP_VERSION and APP_JAR are env variables put into the container in the build phase.</p>
<p>The on schedule, daily, the job is triggered with the following call:</p>
<pre><code>curl &quot;http://localhost:9393/tasks/executions&quot; -o /dev/null -s -w &quot;%{http_code}&quot; -X POST -d &quot;name=${APP_NAME}&amp;properties=deployer.${APP_NAME}.local.workingDirectoriesRoot%3D%2Fapp%2Flogs&amp;arguments=--date%3D$(date --date='yesterday' +\%Y-\%m-\%d)+--range%3D${range}+--dataSource%3DApplication+SourceProperty&quot;
</code></pre>
<p>As said, until 2.7.2 version this worked, now when trying to update to 2.8 or newer the application tries to connect to the default database url defined in the application.yml. How can I override these using env variables?
And obviously if there's a better way to do the auto registration of the app, all tips are appreciated.</p>
","<spring><spring-cloud-dataflow>","2023-01-22 12:29:12","119","0","1","75208357","<p>Spring Cloud Data Flow 2.7.x used Spring Boot 2.3
Spring Cloud Data Flow 2.8.x used Spring Boot 2.4</p>
<p>There are changes to property names and the data source initialisation will override your configuration unless you disable autoconfiguration of datasources.</p>
<p>We suggest you move to latest Spring Cloud Data Flow and update your applications to Spring Boot 2.7.x
The you provide properties like:
<code>app.&lt;appname&gt;.spring.datasource.url</code> etc.</p>
"
"75192309","How to truncate the data to first 3 letter in data flow?","<p>I want to truncate data if unit=code.</p>
<p>Input:</p>
<p>Country, unit</p>
<p>India, code</p>
<p>Bangladesh, money</p>
<p>China, code</p>
<p>Output:</p>
<p>Country, unit</p>
<p>Ind, code</p>
<p>Bangladesh, money</p>
<p>Chi, code</p>
<p>What I tried?</p>
<p>I used case expression in dataflow but not able to truncate data to 3 letter code</p>
","<azure><azure-data-factory>","2023-01-21 09:25:00","63","0","1","75192601","<ul>
<li>You can use left() function in dataflow to get the first three characters of data.</li>
<li>I repro'd this with sample input.</li>
</ul>
<p><strong>Source data:</strong></p>
<p><img src=""https://i.imgur.com/L8XfpIT.png"" alt=""enter image description here"" /></p>
<ul>
<li>Derived column transformation is taken and expression for country column is given as <code>case(unit=='code',left(Country,3) , Country)</code></li>
</ul>
<p><strong>Derived column settings:</strong></p>
<p><img src=""https://i.imgur.com/KH6PSc2.png"" alt=""enter image description here"" /></p>
<p><strong>Result:</strong></p>
<p><img src=""https://i.imgur.com/9nUNTWB.png"" alt=""enter image description here"" /></p>
"
"75188128","How to add a row in a CSV file in pentaho data integration","<p>I need to add a row data in a CSV file using Pentaho Data Integration.</p>
<p>I've tried with this transformation</p>
<p><a href=""https://i.stack.imgur.com/cbJ6g.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/cbJ6g.png"" alt=""enter image description here"" /></a></p>
<p>This is my CSV file input configuration</p>
<p><a href=""https://i.stack.imgur.com/1IX4I.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/1IX4I.png"" alt=""enter image description here"" /></a></p>
<p>and this is the CSV file output configuration (with the &quot;append&quot; check activated ...)</p>
<p><a href=""https://i.stack.imgur.com/V2Srd.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/V2Srd.png"" alt=""enter image description here"" /></a>
My constant definition</p>
<p><a href=""https://i.stack.imgur.com/3gtbZ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/3gtbZ.png"" alt=""enter image description here"" /></a></p>
<p>and this is my CSV file sample</p>
<p><a href=""https://i.stack.imgur.com/LR5s4.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/LR5s4.png"" alt=""enter image description here"" /></a></p>
<p>I'd like to have this</p>
<p><a href=""https://i.stack.imgur.com/pY5VW.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/pY5VW.png"" alt=""enter image description here"" /></a></p>
<p>Any suggestion will be appreciated!</p>
","<csv><pentaho-data-integration>","2023-01-20 18:36:22","121","0","1","75205461","<p>You can use the <code>Data grid</code> step to create your constant data and the <code>Append streams</code> step to merge two streams into one in your desired order (data type in two streams must be matched and the same order) and then you can write the data to a CSV file. If you don't need a header present in the CSV file you can uncheck the &quot;Header&quot; option in the content tab</p>
<p><a href=""https://i.stack.imgur.com/Eyilb.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Eyilb.png"" alt=""transformation"" /></a></p>
"
"75188112","Managed Devices with Work Profile: How to be qualified to read privileged device identifiers","<p>Being an EMM organization, we have an application that provides a device owner and a user's work profile enrollment of their devices.</p>
<p>As an MDM application, we must manage the device information by accessing privileged identifiers. Since Android 11, we can access these identifiers in the Device Owner enrollments but not in the work profile enrollments. How do we qualify to read privileged device identifiers in the user's work profile enrollment?</p>
","<android><mdm><emm><android-work-profile>","2023-01-20 18:34:20","21","0","1","75236958","<p>I want to share the response that I received in the Android Discussion Forum:</p>
<blockquote>
<p>Since work profiles set up on a personally owned device will no longer
be granted access to the device's hardware identifiers (IMEI, MEID,
serial number) in <a href=""https://emm.androidenterprise.dev/s/article/Android-12-Impact-Device-Identifiers"" rel=""nofollow noreferrer"">Android 12</a>, <strong>there is currently no way for you
to have a special privilege to access these identifiers</strong>. We suggest
you leverage the <a href=""https://developer.android.com/reference/android/app/admin/DevicePolicyManager#getEnrollmentSpecificId()"" rel=""nofollow noreferrer"">enrollment-specific ID</a>. The enrollment-specific
ID remains stable across factory resets when re-enrolled to the same
organization managed by the same device policy application.    Here is
the <a href=""https://developer.android.com/training/articles/user-data-ids#best-practices-android-identifiers"" rel=""nofollow noreferrer""><strong>link</strong></a> for best practices for working with Android
identifiers.</p>
</blockquote>
"
"75179463","How to write expression in expression builder in data flow of ADF","<p>I need an expression in the expression builder to transform the customer Name as below
Take first character of word in the name followed by * . Customer name may contain 1 or more words
Name can be Tim or Tim John or Tim John Zac or Tim John Mike Zac</p>
","<regex><azure><azure-data-factory>","2023-01-20 00:00:10","216","1","1","75179995","<p>I have reproduced above and got below results using derived column.</p>
<p>I have used the same data that you have given in a single column and used the below dataflow expression in derived column.</p>
<pre><code>dropLeft(toString(reduce(map(split(Name, ' '),regexReplace(#item, concat('[^',left(#item,1),']'), '*')), '', #acc +  '  '  + #item, #result)), 2)
</code></pre>
<p>Here, some general regular expressions were given errors for me in dataflow, that's why used the above approach.</p>
<p>First, I have used <code>split()</code> by <code>space</code> to get an array of strings. Then used regular expression on every item of array like above.</p>
<p>As we do not have <code>join</code> in dataflow expression, I have used the code from this <a href=""https://stackoverflow.com/a/75089327"">SO answer</a> by <strong>@Jarred Jobe</strong> to convert array to a string seperated by spaces.</p>
<p><strong>Result:</strong></p>
<p><img src=""https://i.imgur.com/2duHR6f.png"" alt=""enter image description here"" /></p>
<p><strong>NOTE:</strong></p>
<p>Make sure you give two spaces in <code>toString()</code> of above code to get the required result. If we give only one space it will give the results like below.</p>
<p><img src=""https://i.imgur.com/7nIg4tT.png"" alt=""enter image description here"" /></p>
<p><strong>Update:</strong></p>
<blockquote>
<p>Thank you so much for sharing this. I have tried your solution but I
got few names wrong .Also I want to replace the rest of the characters
with just 5 '<em>' irrespective of how many characters the name has. Also
name : Mia hellah came as M*</em> h****h instead of M***** h*****. Another
one SAM &amp; JOHN TIBEH should be S***** &amp;***** J***** T*****. I tried to
update your expression but I couldn't get it right.</p>
</blockquote>
<p>If you want to do like above, you can directly use <code>concat</code> function dataflow expression.</p>
<pre><code>dropLeft(toString(reduce(map(split(Name, ' '),concat(left(#item,1), '*****')), '', #acc +  '  '  + #item, #result)), 2)
</code></pre>
<p><strong>Results:</strong></p>
<p><img src=""https://i.imgur.com/hfvEq6n.png"" alt=""enter image description here"" /></p>
"
"75103052","How to stop rendering react component every data file while mapping","<p>So I have a js file where I store all of my data, and I will map out that js file to render the data I want to render. To stop myself from rendering all the data, I have made it so that it only conditionally renders every time title = element.id, therefore it should only render out the data that has the id specific id of the title. However, although this works, it ends up rendering a bunch of empty divs, and so this pushes my actual data down.
<a href=""https://i.stack.imgur.com/7u4Nf.jpg"" rel=""nofollow noreferrer"">Image of my data being pushed down</a>
As you can see the empty divs have pushed my actual data down a lot inside of my modal.</p>
<p>Does anybody know how to stop this from happening? (How to get rid of the space above by stopping the rendering of the blanks divs maybe?)</p>
<p>My modal file looks like this</p>
<pre><code>const Modal = ({ handleClose, id, title, subtitle, description, techStack, image, github, devpost }) =&gt; {
    let isId = false;
    return (
        &lt;Backdrop onClick={handleClose}&gt;
            &lt;motion.div 
                onClick={(e) =&gt; e.stopPropagation()}
                className='modal-ics'
                variants={dropIn}
                initial='hidden'
                animate='visible'
                exit='exit'
                
            &gt;
                &lt;div className='w-full flex flex-col items-center'&gt;
                    &lt;ModalButton onClick={handleClose} label='Close'&gt;&lt;/ModalButton&gt;
                    &lt;div className='flex flex-col w-full h-full justify-between items-start'&gt;
                        hello
       
                        {ICSData.map((element) =&gt; {
                            if (id == element.id) {
                                isId = true;
                            }

                            else {
                                isId = false;
                            }

                            return (
                                &lt;div&gt;
           
                                    { isId &amp;&amp;
                                        &lt;div&gt;
                                            &lt;div className='modal-text-separator'&gt;
                                                &lt;h1 className='modal-title'&gt;{element.title}&lt;/h1&gt;
                                                &lt;h3 className='modal-date'&gt;{element.subtitle1}&lt;/h3&gt;
                                                &lt;p className='modal-description mt-2'&gt;{element.description1}&lt;/p&gt;
                                            &lt;/div&gt;         
                                            { element.subtitle2 &amp;&amp; 
                                                &lt;div className='modal-text-separator'&gt;
                                                    &lt;h3 className='modal-date'&gt;{element.subtitle2}&lt;/h3&gt;
                                                    &lt;p className='modal-description mt-2'&gt;{element.description2}&lt;/p&gt;
                                                &lt;/div&gt;        
                                            }
                                            { element.subtitle3 &amp;&amp; 
                                                &lt;div className='modal-text-separator'&gt;
                                                    &lt;h3 className='modal-date'&gt;{element.subtitle3}&lt;/h3&gt;
                                                    &lt;p className='modal-description mt-2'&gt;{element.description3}&lt;/p&gt;
                                                &lt;/div&gt;        
                                            }
                                            { element.subtitle4 &amp;&amp; 
                                                &lt;div className='modal-text-separator'&gt;
                                                    &lt;h3 className='modal-date'&gt;{element.subtitle4}&lt;/h3&gt;
                                                    &lt;p className='modal-description mt-2'&gt;{element.description4}&lt;/p&gt;
                                                &lt;/div&gt;        
                                            }
                                            { element.subtitle5 &amp;&amp; 
                                                &lt;div className='modal-text-separator'&gt;
                                                    &lt;h3 className='modal-date'&gt;{element.subtitle5}&lt;/h3&gt;
                                                    &lt;p className='modal-description mt-2'&gt;{element.description5}&lt;/p&gt;
                                                &lt;/div&gt;        
                                            }
                                        &lt;/div&gt;
                                      
                                    }
                                &lt;/div&gt;                           
                            );
                        })}             
                    &lt;/div&gt;                  
                &lt;/div&gt;
            &lt;/motion.div&gt;
        &lt;/Backdrop&gt;
    )
}
export default Modal;
</code></pre>
<p>My data file looks like this</p>
<pre><code>import React from 'react'

const ICSData = [
  {
    id: &quot;classes&quot;,
    title: &quot;Classes&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  },
  {
    id: &quot;documentation-ds&quot;,
    title: &quot;Documentation&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  },
  {
    id: &quot;file-reading-and-writing&quot;,
    title: &quot;File Reading and Writing&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  },
  {
    id: &quot;object-concepts&quot;,
    title: &quot;Object Concepts&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  },
  {
    id: &quot;uml-diagrams&quot;,
    title: &quot;UML Diagrams&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  },
  {
    id: &quot;documentation-algorithms&quot;,
    title: &quot;Documentation&quot;,
    image: &quot;InspiritAI.png&quot; ,
    subtitle1: &quot;very cool subtitle&quot;,
    description1:
        &quot;this is a very cool description&quot;,
    subtitle2: &quot;very cool subtitle&quot;,
    description2:
    &quot;this is a very cool description&quot;,
    subtitle3: &quot;very cool subtitle&quot;,
    description3:
        &quot;this is a very cool description&quot;,
    subtitle4: &quot;very cool subtitle&quot;,
    description4:
    &quot;this is a very cool description&quot;,
    subtitle5: &quot;very cool subtitle&quot;,
    description5:
        &quot;this is a very cool description&quot;,
  }
]
export default ICSData;
</code></pre>
","<javascript><reactjs><mapping><data-mapping>","2023-01-12 22:41:59","35","2","2","75103107","<p>You could just limit it by only calling the map function up until a certain ID</p>
<pre><code>{ICSData.filter((item, idx) =&gt; idx &lt; 5).map((element) =&gt; {...})}
</code></pre>
<p>And then you can also replace the 5 with a variable that controls that number if you want to make a load more button.</p>
"
